id_client,id_group,city,nflag_purchase,time_came
24357874,0,Brussels,1,19.09.2025
24359837,0,Brussels,0,7.11.2020
24358735,1,Antwerp,1,5.12.2020
24357215,1,Brussels,0,30.06.2024
24362515,1,Ghent,0,14.11.2025
24360692,0,Brussels,1,15.12.2024
24361891,1,Ghent,0,8.5.2020
24361400,1,Antwerp,0,5.12.2021
24360206,1,Antwerp,0,21.09.2024
24362699,1,Antwerp,0,9.12.2021
24362210,0,Brussels,0,2.8.2021
24359033,0,Brussels,1,14.12.2025
24363048,0,Leuven,0,30.10.2025
24358761,1,Antwerp,0,3.11.2021
24360619,1,Ghent,1,4.7.2021
24362596,1,Antwerp,0,16.06.2024
24361572,1,Ghent,1,7.4.2021
24359752,1,Ghent,0,3.4.2020
24359461,1,Brussels,0,2.11.2021
24356821,0,Ghent,1,19.02.2025
24361502,0,Antwerp,1,3.12.2020
24361927,0,Brussels,0,16.08.2024
24360706,1,Antwerp,1,28.02.2025
24358228,1,Brussels,0,27.01.2025
24357208,1,Ghent,0,2.11.2021
24357364,1,Ghent,0,13.02.2025
24362782,1,Leuven,0,26.02.2024
24358039,0,Liege,0,28.10.2025
24358125,0,Brussels,1,22.04.2024
24360582,1,Brussels,0,11.9.2021
24361490,0,Brussels,1,7.11.2021
24357016,0,Liege,0,5.1.2020
24359779,0,Ghent,0,12.10.2020
24361526,1,Brussels,0,12.8.2021
24360921,1,Ghent,0,25.11.2025
24359329,1,Brussels,1,28.06.2025
24360537,1,Brussels,0,27.08.2025
24357876,1,Antwerp,0,24.12.2024
24359992,0,Antwerp,0,17.08.2025
24361457,1,Ghent,1,19.04.2024
24359143,0,Liege,0,10.6.2021
24361213,0,Ghent,0,27.07.2025
24358193,0,Antwerp,1,15.12.2024
24360982,0,Liege,1,13.03.2024
24357599,0,Brussels,1,27.10.2024
24361012,0,Liege,0,5.6.2020
24358077,1,Liege,0,11.4.2021
24358130,1,Brussels,1,19.01.2024
24360627,0,Liege,1,17.09.2024
24357283,1,Liege,1,23.04.2025
24362870,1,Leuven,1,3.3.2020
24359130,1,Ghent,0,24.07.2025
24361044,1,Brussels,0,1.11.2021
24359489,1,Antwerp,0,10.4.2021
24357725,1,Brussels,1,8.11.2021
24361639,1,Brussels,0,21.02.2024
24363171,0,Leuven,1,12.5.2021
24361223,1,Liege,0,22.01.2025
24360995,0,Ghent,1,29.04.2024
24358778,0,Antwerp,0,6.3.2020
24359731,0,Antwerp,0,2.9.2020
24360585,1,Ghent,0,25.10.2025
24358226,1,Ghent,1,25.02.2025
24362709,1,Ghent,1,23.11.2024
24360740,1,Brussels,0,5.8.2020
24357072,0,Brussels,0,3.1.2021
24356868,1,Brussels,1,11.10.2021
24360979,0,Antwerp,0,7.8.2021
24362153,1,Brussels,1,13.07.2024
24360142,1,Antwerp,1,9.1.2021
24360177,1,Ghent,0,20.09.2024
24361996,1,Liege,1,3.5.2020
24357140,0,Ghent,0,21.11.2025
24359760,0,Brussels,0,7.8.2020
24359572,0,Ghent,0,6.10.2020
24361267,0,Antwerp,0,9.4.2021
24357836,0,Liege,1,9.4.2020
24359073,0,Liege,0,17.11.2024
24357484,0,Brussels,1,15.09.2024
24356993,1,Brussels,1,24.10.2024
24360268,1,Liege,1,10.6.2021
24361832,1,Liege,1,14.12.2025
24358891,1,Brussels,0,22.12.2025
24358720,0,Ghent,0,3.11.2021
24362586,1,Antwerp,1,20.07.2024
24359849,0,Antwerp,0,4.3.2021
24358740,1,Brussels,0,21.12.2025
24363146,0,Leuven,0,27.02.2025
24357686,0,Brussels,1,28.05.2025
24361731,0,Brussels,0,14.01.2025
24362542,1,Ghent,1,26.08.2025
24357827,1,Ghent,0,25.09.2025
24363070,1,Leuven,0,24.10.2025
24363162,1,Leuven,1,27.05.2025
24360739,1,Ghent,1,16.08.2025
24359362,0,Ghent,0,5.10.2020
24358058,1,Antwerp,1,6.1.2021
24357052,0,Brussels,1,16.12.2025
24360138,0,Antwerp,0,22.12.2025
24361762,1,Antwerp,0,22.09.2025
24362020,1,Liege,0,25.04.2025
24357487,0,Brussels,0,28.11.2025
24362509,0,Antwerp,0,1.9.2021
24360587,1,Liege,0,31.07.2025
24359444,0,Antwerp,0,18.10.2025
24358782,0,Antwerp,0,20.08.2024
24357335,0,Antwerp,1,17.01.2025
24359117,1,Liege,1,19.08.2024
24361339,0,Brussels,0,19.05.2024
24358178,0,Ghent,1,27.03.2025
24356819,0,Liege,0,20.02.2024
24362876,1,Leuven,0,9.4.2020
24358455,0,Brussels,1,15.08.2025
24361116,1,Liege,0,2.7.2020
24363104,0,Leuven,1,19.07.2025
24362564,0,Antwerp,0,19.03.2024
24360251,0,Brussels,1,22.03.2025
24360842,0,Ghent,0,18.01.2025
24362895,0,Leuven,1,15.06.2024
24357927,1,Liege,0,9.5.2021
24358168,1,Brussels,0,3.6.2021
24358288,1,Brussels,0,31.05.2024
24357646,1,Brussels,1,24.08.2024
24357805,1,Antwerp,0,6.7.2021
24359304,0,Liege,1,6.7.2020
24356784,0,Brussels,0,14.09.2025
24362637,1,Ghent,1,28.07.2025
24360355,0,Antwerp,0,10.1.2021
24360880,1,Antwerp,0,15.08.2025
24363027,0,Leuven,1,24.01.2025
24359239,1,Antwerp,0,9.12.2021
24357025,0,Brussels,0,22.06.2025
24363135,0,Leuven,0,29.07.2025
24357490,1,Ghent,0,6.2.2021
24358280,0,Brussels,0,30.01.2025
24356984,1,Liege,0,23.03.2025
24356928,1,Brussels,1,18.11.2024
24358612,1,Brussels,1,29.07.2024
24361942,1,Antwerp,0,2.7.2021
24362594,0,Ghent,0,18.09.2025
24359154,0,Brussels,1,28.10.2025
24357008,1,Liege,0,13.08.2025
24361051,1,Ghent,0,5.10.2021
24359374,0,Antwerp,0,14.06.2025
24358765,1,Ghent,0,23.11.2025
24358970,0,Brussels,1,11.2.2021
24358541,0,Ghent,0,26.05.2024
24361973,0,Ghent,0,5.7.2021
24357420,1,Ghent,0,7.8.2021
24360378,1,Liege,0,25.05.2024
24360762,0,Antwerp,0,5.1.2021
24361152,0,Brussels,0,6.4.2021
24360287,0,Antwerp,1,13.04.2025
24360576,0,Ghent,0,5.1.2020
24361589,1,Antwerp,1,30.01.2025
24362703,1,Brussels,0,24.11.2024
24359665,0,Antwerp,0,19.01.2024
24361356,0,Brussels,0,5.7.2021
24357155,0,Liege,0,9.9.2021
24357379,1,Liege,0,22.09.2025
24357866,1,Ghent,0,16.10.2025
24361236,0,Antwerp,0,13.03.2024
24358914,1,Liege,1,7.10.2021
24357410,0,Brussels,0,27.06.2025
24358448,0,Brussels,1,29.04.2025
24360056,1,Brussels,0,14.08.2024
24359533,0,Ghent,1,14.03.2024
24362349,1,Brussels,0,2.7.2021
24361609,1,Antwerp,0,20.07.2025
24362663,1,Ghent,0,10.6.2021
24359934,0,Antwerp,0,7.11.2021
24360277,1,Brussels,0,13.07.2025
24358471,0,Ghent,0,16.10.2024
24362343,1,Brussels,1,20.02.2025
24362351,0,Brussels,0,1.5.2020
24358535,0,Ghent,1,21.08.2025
24362811,0,Leuven,0,22.03.2024
24359170,0,Ghent,0,21.02.2025
24357389,0,Antwerp,1,14.03.2024
24359077,1,Antwerp,1,10.6.2021
24357811,0,Brussels,0,29.08.2024
24358038,0,Brussels,0,7.1.2020
24361438,1,Ghent,0,25.12.2024
24358784,0,Liege,0,25.04.2025
24357860,0,Antwerp,0,12.7.2021
24357856,1,Antwerp,1,28.02.2025
24357609,0,Ghent,1,22.09.2024
24359103,1,Antwerp,1,8.3.2021
24358912,0,Antwerp,0,13.11.2025
24359427,0,Antwerp,1,18.11.2024
24358903,1,Antwerp,0,6.4.2021
24363161,1,Leuven,0,20.08.2025
24360531,0,Liege,0,8.8.2021
24361098,0,Brussels,1,30.03.2025
24360209,0,Brussels,1,26.09.2025
24362756,1,Leuven,1,5.7.2020
24362866,1,Leuven,1,3.6.2020
24361630,0,Ghent,0,3.7.2020
24361505,0,Brussels,1,20.09.2025
24361078,1,Liege,1,18.07.2024
24361881,0,Brussels,0,1.2.2020
24363039,1,Leuven,0,21.11.2025
24363061,0,Leuven,1,17.10.2025
24362286,0,Brussels,0,23.02.2025
24362548,1,Brussels,0,25.12.2024
24361187,0,Antwerp,1,11.10.2021
24359372,1,Ghent,0,12.5.2021
24362742,0,Leuven,1,8.9.2020
24359699,0,Liege,1,13.11.2025
24360394,0,Ghent,0,23.07.2025
24361569,0,Brussels,0,29.06.2025
24361637,1,Brussels,0,22.04.2025
24360809,1,Antwerp,0,10.4.2020
24358920,0,Ghent,0,13.05.2024
24360075,0,Brussels,1,7.5.2021
24357108,1,Brussels,1,17.07.2025
24358052,0,Brussels,0,26.03.2024
24362642,0,Liege,0,16.05.2024
24357253,1,Brussels,0,5.3.2021
24358997,1,Liege,1,5.3.2021
24359634,0,Ghent,0,2.11.2021
24356957,0,Brussels,0,23.05.2025
24358315,1,Brussels,0,10.8.2021
24361077,1,Antwerp,0,20.08.2025
24357908,0,Liege,0,1.8.2021
24357562,1,Brussels,0,19.09.2025
24361297,0,Antwerp,1,8.11.2021
24362031,0,Brussels,0,5.10.2021
24361042,0,Ghent,0,26.05.2025
24363006,0,Leuven,0,2.2.2021
24360336,0,Brussels,1,3.3.2021
24360551,1,Liege,0,5.5.2021
24362547,0,Antwerp,0,3.10.2020
24358071,0,Brussels,0,15.02.2025
24359606,0,Brussels,1,11.7.2020
24357949,0,Ghent,0,10.11.2020
24357272,1,Brussels,0,14.03.2025
24357088,1,Antwerp,1,11.3.2021
24361341,0,Antwerp,0,28.02.2024
24357467,1,Antwerp,0,16.03.2025
24358174,1,Ghent,0,30.06.2025
24357057,0,Brussels,1,14.01.2025
24362270,1,Liege,0,29.05.2025
24360571,1,Brussels,1,6.2.2021
24357330,0,Brussels,0,30.07.2025
24359732,1,Brussels,0,23.10.2025
24358309,0,Antwerp,1,18.12.2024
24359333,1,Antwerp,0,1.9.2021
24362218,0,Brussels,0,9.11.2020
24359138,0,Liege,1,6.8.2020
24361454,1,Ghent,0,27.01.2024
24359833,0,Liege,0,20.07.2024
24357303,0,Brussels,0,28.12.2025
24359023,0,Antwerp,0,30.10.2024
24359238,0,Ghent,0,12.4.2021
24358652,0,Brussels,1,18.05.2024
24361005,1,Liege,1,11.11.2021
24359921,0,Antwerp,0,8.2.2021
24361498,0,Brussels,0,30.08.2025
24361106,1,Brussels,0,12.9.2021
24358517,1,Liege,0,5.6.2020
24360311,0,Liege,1,30.07.2025
24357842,0,Ghent,0,18.07.2024
24359816,0,Brussels,0,8.7.2021
24357457,1,Antwerp,0,18.08.2025
24357119,0,Liege,1,9.7.2021
24356903,1,Ghent,0,25.01.2024
24360690,0,Ghent,1,9.2.2021
24360741,1,Brussels,0,20.05.2025
24357763,0,Liege,0,5.3.2021
24358079,0,Liege,0,13.10.2025
24361292,1,Brussels,0,11.5.2020
24362573,1,Antwerp,1,30.08.2025
24357060,0,Liege,1,31.05.2024
24357819,0,Ghent,1,23.09.2024
24361183,1,Brussels,0,30.10.2024
24359125,1,Brussels,1,12.6.2020
24358679,0,Ghent,1,1.9.2021
24359097,0,Antwerp,0,22.06.2025
24360712,0,Brussels,0,12.10.2021
24358190,0,Antwerp,1,31.05.2025
24361338,0,Antwerp,0,28.05.2025
24357638,1,Antwerp,1,28.04.2024
24358435,0,Liege,0,3.4.2020
24358236,1,Liege,0,9.10.2020
24361509,0,Antwerp,0,1.5.2020
24359768,1,Antwerp,1,16.01.2025
24357888,0,Antwerp,0,19.09.2025
24361173,1,Liege,0,17.01.2025
24359416,0,Brussels,0,6.11.2021
24361214,1,Ghent,1,13.07.2025
24358775,1,Ghent,0,12.1.2020
24356856,1,Liege,1,19.09.2024
24359654,0,Brussels,0,14.12.2025
24362841,0,Leuven,0,23.10.2024
24359487,1,Antwerp,0,2.7.2021
24357622,1,Brussels,1,29.12.2025
24360323,0,Brussels,0,6.6.2021
24360092,0,Antwerp,1,24.06.2025
24363005,1,Leuven,1,18.06.2025
24357260,1,Ghent,0,9.4.2021
24361541,1,Brussels,0,15.10.2025
24361695,1,Antwerp,0,25.05.2025
24357466,0,Liege,0,7.3.2020
24361604,1,Brussels,1,26.04.2025
24359096,1,Antwerp,1,27.09.2024
24357785,0,Brussels,0,2.6.2020
24362021,0,Antwerp,1,22.05.2025
24359237,0,Brussels,0,20.09.2025
24360414,1,Liege,1,3.7.2020
24359322,0,Ghent,1,24.02.2025
24363085,0,Leuven,0,3.11.2021
24358325,0,Antwerp,0,17.03.2025
24363139,0,Leuven,1,18.02.2025
24363093,1,Leuven,0,19.01.2025
24362383,0,Ghent,0,19.11.2024
24358346,0,Liege,1,3.8.2020
24360645,1,Liege,0,2.12.2021
24362723,0,Leuven,0,19.02.2024
24357554,0,Antwerp,1,10.1.2020
24358656,1,Ghent,0,11.1.2020
24361776,1,Brussels,0,25.11.2024
24360875,1,Ghent,0,19.03.2024
24359371,0,Ghent,1,13.02.2024
24361443,1,Antwerp,0,16.01.2024
24362215,1,Liege,0,30.07.2025
24357928,1,Antwerp,0,21.05.2024
24361394,1,Antwerp,1,28.08.2025
24359509,0,Antwerp,1,18.06.2025
24357699,0,Liege,0,14.05.2024
24361676,0,Brussels,0,21.02.2024
24358161,1,Antwerp,0,10.2.2021
24361063,1,Liege,1,17.02.2024
24360731,0,Liege,1,23.10.2024
24360385,1,Ghent,0,26.03.2025
24357877,0,Brussels,1,7.9.2021
24361305,0,Ghent,0,24.01.2025
24360146,0,Brussels,0,24.07.2025
24359148,1,Brussels,0,12.3.2021
24360341,0,Brussels,1,24.03.2025
24358829,0,Brussels,0,20.11.2024
24360560,0,Brussels,0,25.04.2025
24361473,0,Ghent,1,22.12.2024
24357757,1,Brussels,1,9.8.2020
24360672,0,Brussels,1,29.06.2024
24361145,1,Liege,0,1.3.2021
24356860,0,Ghent,0,29.11.2025
24361874,0,Brussels,1,17.06.2025
24362857,1,Leuven,1,4.4.2020
24357092,0,Antwerp,0,19.01.2025
24362654,0,Brussels,1,30.04.2025
24360347,0,Brussels,0,28.04.2025
24360377,0,Ghent,0,31.03.2024
24356897,0,Brussels,0,20.07.2024
24359696,0,Liege,0,13.09.2025
24357225,1,Brussels,0,13.09.2024
24362625,1,Antwerp,0,14.06.2024
24361071,0,Brussels,0,5.2.2020
24357918,0,Antwerp,0,5.11.2020
24361000,0,Liege,0,9.9.2021
24358203,1,Antwerp,1,7.7.2021
24362591,0,Liege,0,23.06.2025
24358913,1,Brussels,0,19.07.2024
24361578,1,Antwerp,0,17.03.2025
24359873,0,Brussels,0,16.10.2025
24360546,1,Ghent,1,4.1.2021
24361994,1,Brussels,0,6.2.2021
24360080,1,Antwerp,0,12.12.2021
24358736,0,Brussels,0,20.10.2024
24360118,0,Liege,0,25.04.2025
24361700,0,Brussels,0,6.8.2020
24359530,1,Antwerp,0,19.03.2024
24356967,1,Brussels,1,4.9.2021
24361349,1,Brussels,0,28.06.2025
24359022,1,Ghent,0,8.4.2021
24359534,1,Antwerp,0,14.03.2025
24357680,1,Brussels,1,26.04.2024
24360854,1,Brussels,1,25.01.2025
24359557,1,Brussels,0,3.5.2020
24356941,0,Brussels,0,4.2.2021
24357279,1,Brussels,0,9.6.2020
24361525,1,Brussels,1,6.5.2021
24358583,1,Brussels,0,23.02.2025
24359719,0,Brussels,0,1.8.2020
24358780,1,Ghent,1,6.12.2021
24360684,0,Ghent,0,11.1.2021
24357450,0,Antwerp,0,4.1.2021
24360508,1,Ghent,1,18.03.2025
24360948,0,Liege,0,4.4.2020
24361638,1,Antwerp,0,28.01.2025
24363017,1,Leuven,0,26.06.2025
24359562,0,Liege,1,18.03.2024
24362875,1,Leuven,1,19.01.2024
24358363,1,Brussels,0,23.11.2025
24361103,0,Ghent,0,25.05.2025
24362464,0,Liege,1,7.8.2020
24359751,0,Brussels,0,26.12.2025
24359900,0,Antwerp,1,18.08.2025
24359450,1,Ghent,0,20.03.2024
24363065,1,Leuven,0,17.10.2025
24358044,1,Ghent,1,10.6.2021
24358427,0,Brussels,0,11.8.2021
24356886,1,Brussels,1,9.3.2021
24359938,1,Ghent,0,15.01.2025
24360647,1,Antwerp,0,2.4.2021
24359212,1,Antwerp,0,2.2.2021
24359948,1,Brussels,0,4.11.2021
24358128,1,Antwerp,1,18.11.2025
24360465,1,Ghent,0,29.10.2025
24358868,1,Brussels,1,29.04.2024
24358595,0,Brussels,0,18.12.2025
24361843,0,Ghent,0,15.10.2025
24361959,0,Antwerp,0,3.11.2020
24362588,1,Ghent,0,14.01.2024
24360710,1,Antwerp,0,14.08.2025
24361046,1,Brussels,0,2.1.2020
24362830,0,Leuven,0,23.08.2024
24357433,1,Antwerp,0,11.4.2020
24358767,1,Brussels,1,14.11.2025
24360238,0,Brussels,0,3.4.2021
24359761,1,Ghent,1,19.06.2024
24358078,0,Antwerp,1,10.3.2020
24361523,1,Antwerp,1,20.12.2025
24360450,0,Ghent,0,29.10.2024
24360027,0,Ghent,0,31.05.2024
24360930,0,Antwerp,0,26.10.2024
24356952,1,Antwerp,0,17.04.2024
24362308,1,Antwerp,0,26.06.2024
24357166,1,Brussels,0,13.05.2025
24359612,1,Antwerp,0,9.8.2020
24362792,0,Leuven,0,8.7.2020
24363033,1,Leuven,0,18.04.2025
24358108,1,Brussels,0,6.3.2021
24356864,1,Ghent,0,10.9.2021
24360458,1,Brussels,0,29.10.2024
24360004,1,Liege,0,8.11.2021
24357632,1,Antwerp,0,27.05.2025
24361229,1,Antwerp,0,3.12.2021
24357042,1,Brussels,1,27.08.2024
24358138,1,Antwerp,0,1.6.2021
24362590,1,Ghent,0,13.04.2025
24362015,0,Brussels,0,30.11.2025
24358445,0,Ghent,0,17.01.2025
24361586,1,Ghent,1,16.10.2025
24360243,1,Brussels,0,19.08.2025
24359622,1,Brussels,0,15.11.2025
24361065,0,Brussels,0,21.10.2024
24362812,1,Leuven,1,29.09.2024
24359857,1,Ghent,0,19.04.2024
24360234,0,Ghent,0,13.03.2024
24358260,0,Liege,0,2.4.2020
24361631,0,Brussels,0,29.05.2024
24359773,1,Brussels,0,22.01.2025
24362816,1,Leuven,1,8.4.2020
24361228,0,Ghent,1,13.09.2025
24362143,1,Brussels,0,14.03.2025
24362197,0,Antwerp,0,1.4.2021
24358118,1,Brussels,0,2.5.2020
24362433,0,Brussels,1,16.04.2025
24361445,1,Brussels,0,20.10.2025
24361669,1,Antwerp,0,19.06.2025
24358144,1,Ghent,1,28.09.2025
24362386,0,Brussels,1,21.09.2025
24358555,0,Antwerp,0,18.10.2025
24359984,0,Brussels,0,15.04.2025
24362127,0,Brussels,0,15.06.2024
24357853,1,Antwerp,0,17.06.2025
24358787,0,Ghent,0,16.12.2024
24360682,0,Brussels,0,22.03.2024
24358934,0,Antwerp,0,29.03.2025
24359713,1,Brussels,0,21.05.2025
24357153,0,Brussels,0,14.03.2025
24362083,1,Antwerp,1,8.5.2020
24359129,0,Ghent,0,18.05.2024
24357989,1,Liege,1,29.09.2024
24360077,0,Antwerp,0,29.10.2025
24361740,0,Liege,1,14.04.2024
24361909,0,Ghent,0,11.9.2020
24357788,1,Brussels,1,6.3.2021
24363142,1,Leuven,0,5.6.2021
24360312,1,Ghent,1,27.05.2024
24362600,1,Brussels,0,5.2.2021
24362141,0,Ghent,1,17.10.2024
24362945,1,Leuven,0,1.11.2021
24362636,0,Antwerp,1,3.11.2021
24357356,1,Ghent,0,18.03.2025
24357801,0,Antwerp,0,5.7.2021
24357428,1,Antwerp,0,10.12.2021
24359166,0,Brussels,0,14.10.2024
24361332,0,Ghent,0,17.08.2025
24361304,0,Antwerp,1,22.06.2025
24359263,0,Brussels,1,10.3.2021
24357143,1,Brussels,0,25.01.2025
24358303,0,Brussels,1,1.7.2020
24357657,0,Liege,0,23.10.2024
24362725,0,Leuven,0,29.08.2024
24359108,0,Antwerp,0,16.01.2025
24363000,1,Leuven,0,17.05.2025
24361624,1,Brussels,0,13.10.2025
24357979,0,Antwerp,0,13.11.2025
24358086,0,Brussels,0,28.07.2025
24362689,1,Antwerp,0,6.4.2021
24361285,1,Brussels,0,10.12.2020
24362831,1,Leuven,1,12.11.2020
24360669,0,Antwerp,0,9.3.2021
24359376,0,Antwerp,0,3.4.2021
24357810,0,Brussels,0,31.03.2024
24358235,1,Antwerp,1,11.9.2021
24362440,0,Brussels,0,12.11.2021
24356958,1,Brussels,1,28.07.2025
24360899,1,Liege,0,5.7.2021
24359586,0,Brussels,1,6.1.2020
24362297,0,Antwerp,0,3.4.2021
24360207,0,Ghent,0,8.4.2020
24362248,1,Brussels,0,26.02.2025
24358732,0,Ghent,0,21.02.2025
24359839,1,Antwerp,1,21.06.2024
24362990,0,Leuven,1,10.9.2021
24357148,1,Brussels,0,30.01.2024
24358292,0,Antwerp,0,12.6.2021
24359836,1,Brussels,0,22.06.2025
24360007,0,Antwerp,1,23.09.2024
24357940,0,Ghent,0,3.11.2021
24360651,0,Antwerp,0,30.06.2024
24361163,1,Brussels,0,15.07.2024
24359942,1,Liege,0,13.10.2024
24362357,1,Antwerp,0,27.06.2025
24357480,1,Antwerp,0,20.08.2025
24357418,1,Ghent,0,31.05.2025
24357187,0,Ghent,1,17.03.2025
24361496,1,Brussels,0,21.01.2025
24361965,0,Antwerp,0,7.8.2021
24360216,0,Ghent,0,31.10.2024
24360620,1,Antwerp,0,7.11.2021
24358187,1,Antwerp,0,1.9.2021
24357739,1,Brussels,1,25.04.2025
24357357,0,Liege,1,24.08.2025
24357573,0,Ghent,0,31.05.2024
24362300,0,Antwerp,1,17.05.2025
24361450,0,Liege,0,17.06.2025
24358696,0,Antwerp,0,4.5.2020
24362675,1,Antwerp,0,24.04.2025
24357402,1,Ghent,0,24.06.2025
24357778,0,Ghent,0,6.4.2020
24359888,1,Ghent,0,16.11.2025
24362527,1,Ghent,0,4.9.2021
24356845,1,Ghent,0,25.05.2025
24362962,0,Leuven,1,3.9.2021
24357683,1,Antwerp,0,13.11.2024
24358826,0,Ghent,0,20.09.2024
24358264,1,Liege,0,30.06.2024
24359323,1,Brussels,0,27.01.2025
24360493,0,Ghent,0,8.12.2021
24357924,1,Brussels,0,16.05.2025
24357248,0,Ghent,0,14.11.2024
24358529,0,Liege,0,14.04.2024
24360713,1,Liege,0,28.06.2024
24362342,0,Brussels,0,10.10.2020
24362139,1,Brussels,1,23.12.2024
24362541,0,Brussels,0,18.06.2024
24362099,0,Brussels,0,5.8.2021
24357507,0,Antwerp,1,11.12.2021
24361614,0,Brussels,0,23.08.2025
24360841,1,Brussels,0,17.06.2025
24359110,1,Antwerp,0,18.04.2025
24361136,1,Antwerp,0,9.2.2021
24361462,0,Ghent,0,8.6.2020
24361867,1,Brussels,0,17.05.2025
24357071,1,Brussels,1,11.4.2020
24361312,1,Brussels,1,25.06.2024
24358660,1,Brussels,0,1.5.2021
24359964,1,Antwerp,0,19.05.2025
24361196,1,Liege,1,28.04.2024
24359004,0,Brussels,0,21.07.2025
24361920,0,Antwerp,0,22.03.2025
24360626,1,Ghent,1,11.5.2021
24361110,1,Ghent,0,21.07.2025
24359095,1,Ghent,0,25.10.2025
24358217,0,Ghent,1,12.4.2021
24360064,1,Liege,0,29.04.2025
24358771,1,Liege,0,17.03.2024
24357131,0,Brussels,0,8.5.2021
24361938,0,Ghent,1,24.11.2025
24358473,1,Brussels,0,6.6.2020
24359727,1,Brussels,1,27.09.2025
24357382,1,Brussels,0,27.05.2025
24363074,0,Leuven,0,26.08.2025
24357639,0,Antwerp,0,9.4.2021
24359956,0,Ghent,0,4.2.2021
24357560,0,Antwerp,0,17.08.2024
24359442,1,Brussels,1,12.7.2021
24360012,0,Liege,0,14.08.2024
24359721,0,Brussels,1,6.10.2020
24363107,1,Leuven,0,26.04.2025
24362336,0,Brussels,1,28.11.2024
24362667,0,Antwerp,1,24.01.2024
24360219,0,Antwerp,0,25.06.2024
24359829,0,Brussels,0,3.12.2021
24362452,1,Liege,0,27.08.2024
24360443,1,Antwerp,1,5.6.2021
24360037,0,Ghent,0,18.07.2024
24361484,1,Brussels,0,12.1.2021
24360070,0,Antwerp,0,23.06.2025
24360296,1,Ghent,0,25.12.2024
24359316,1,Antwerp,0,10.11.2021
24359414,1,Brussels,0,29.09.2025
24361687,0,Ghent,1,17.01.2025
24362807,0,Leuven,0,15.10.2024
24360678,1,Antwerp,0,26.05.2025
24362123,0,Ghent,1,15.07.2024
24357384,1,Brussels,0,12.3.2020
24358538,1,Liege,1,27.12.2025
24358665,0,Ghent,1,17.09.2024
24357706,0,Liege,0,6.7.2020
24363067,1,Leuven,1,30.10.2025
24360523,1,Ghent,0,2.11.2021
24361418,1,Brussels,0,13.05.2024
24361705,0,Brussels,0,1.4.2020
24358812,0,Ghent,0,22.10.2025
24356801,1,Brussels,1,28.03.2025
24359626,1,Brussels,0,12.10.2021
24359641,1,Ghent,0,3.5.2020
24358129,1,Ghent,0,18.02.2025
24362720,1,Leuven,1,7.5.2020
24358425,1,Liege,0,25.12.2025
24358369,0,Brussels,1,29.10.2025
24356913,1,Liege,1,20.12.2024
24357772,0,Ghent,0,12.7.2021
24362361,1,Liege,0,29.01.2024
24362638,1,Antwerp,0,6.6.2021
24362319,1,Brussels,0,27.06.2025
24360986,1,Antwerp,0,22.03.2024
24359027,1,Brussels,0,21.05.2024
24362203,1,Antwerp,0,28.07.2025
24360053,0,Antwerp,0,17.01.2024
24361717,0,Liege,1,9.11.2021
24363172,1,Leuven,0,13.06.2025
24358197,0,Ghent,0,7.4.2021
24357236,1,Brussels,0,25.04.2024
24362487,0,Antwerp,0,15.01.2024
24361511,0,Ghent,0,28.10.2025
24357642,1,Ghent,0,31.03.2024
24360133,0,Liege,0,28.09.2025
24357566,0,Ghent,0,9.6.2020
24359704,0,Antwerp,1,27.12.2025
24362676,1,Brussels,0,25.06.2025
24357447,1,Antwerp,0,17.07.2025
24357844,0,Brussels,0,29.04.2025
24361266,1,Brussels,0,6.4.2021
24360810,1,Ghent,0,28.03.2025
24357231,0,Brussels,1,28.11.2025
24362191,1,Ghent,1,10.8.2021
24360610,1,Brussels,0,2.5.2020
24362205,0,Brussels,0,14.06.2024
24360882,1,Antwerp,1,6.8.2021
24360761,1,Brussels,1,11.8.2021
24358708,0,Brussels,0,31.07.2025
24362145,1,Antwerp,1,6.3.2021
24360699,1,Antwerp,0,17.03.2024
24358794,0,Brussels,0,17.06.2025
24358738,0,Brussels,1,18.05.2025
24359590,0,Liege,0,18.06.2025
24358677,0,Brussels,0,2.2.2020
24359909,0,Brussels,0,10.6.2021
24361590,0,Brussels,0,13.04.2025
24359174,0,Liege,1,8.4.2020
24361224,1,Brussels,0,16.03.2025
24362551,1,Brussels,0,16.05.2024
24361318,0,Antwerp,0,13.06.2024
24359789,0,Ghent,0,25.02.2025
24362389,0,Ghent,1,1.8.2020
24356823,0,Ghent,0,27.08.2025
24359860,1,Liege,0,5.1.2021
24358579,0,Antwerp,0,4.10.2020
24362954,1,Leuven,1,12.9.2021
24360200,0,Liege,1,3.2.2020
24358537,0,Liege,1,21.12.2025
24362621,1,Ghent,1,18.07.2024
24357224,1,Brussels,0,7.4.2021
24360991,1,Ghent,1,13.12.2025
24357002,1,Antwerp,0,6.2.2020
24358770,1,Brussels,1,12.12.2021
24359470,1,Brussels,0,4.10.2020
24358707,1,Ghent,0,15.03.2025
24360600,0,Antwerp,0,3.9.2021
24362545,0,Liege,0,18.03.2024
24363022,0,Leuven,0,15.12.2025
24362873,1,Leuven,1,17.04.2024
24360190,0,Brussels,1,3.10.2021
24360903,1,Ghent,0,24.06.2024
24363092,1,Leuven,1,2.10.2021
24357366,1,Brussels,0,15.07.2025
24360001,0,Antwerp,0,8.7.2021
24357278,0,Ghent,0,12.3.2021
24361375,1,Antwerp,0,31.05.2025
